county,precinct,district,office,party,candidate,votes
Golden Valley,RYEGATE,,U.S. House,Libertarian,MARK L WICKS,16
Granite,PRECINCT #1,,U.S. House,Republican,GREG GIANFORTE,183
Granite,PRECINCT #10,,U.S. House,Republican,GREG GIANFORTE,266
Granite,PRECINCT #2,,U.S. House,Republican,GREG GIANFORTE,218
Granite,PRECINCT #9,,U.S. House,Republican,GREG GIANFORTE,171
Granite,PRECINCT #1,,U.S. House,Democratic,ROB QUIST,136
Granite,PRECINCT #10,,U.S. House,Democratic,ROB QUIST,82
Granite,PRECINCT #2,,U.S. House,Democratic,ROB QUIST,177
Granite,PRECINCT #9,,U.S. House,Democratic,ROB QUIST,75
Granite,PRECINCT #1,,U.S. House,Libertarian,MARK L WICKS,21
Granite,PRECINCT #10,,U.S. House,Libertarian,MARK L WICKS,22
Granite,PRECINCT #2,,U.S. House,Libertarian,MARK L WICKS,28
Granite,PRECINCT #9,,U.S. House,Libertarian,MARK L WICKS,16
Hill,PRECINCT #01,,U.S. House,Republican,GREG GIANFORTE,197
Hill,PRECINCT #02,,U.S. House,Republican,GREG GIANFORTE,83
Hill,PRECINCT #03,,U.S. House,Republican,GREG GIANFORTE,190
Hill,PRECINCT #07,,U.S. House,Republican,GREG GIANFORTE,215
Hill,PRECINCT #08,,U.S. House,Republican,GREG GIANFORTE,218
Hill,PRECINCT #10,,U.S. House,Republican,GREG GIANFORTE,80
Hill,PRECINCT #13,,U.S. House,Republican,GREG GIANFORTE,74
Hill,PRECINCT #14,,U.S. House,Republican,GREG GIANFORTE,167
Hill,PRECINCT #15,,U.S. House,Republican,GREG GIANFORTE,105
Hill,PRECINCT #16,,U.S. House,Republican,GREG GIANFORTE,93
Hill,PRECINCT #18,,U.S. House,Republican,GREG GIANFORTE,19
Hill,PRECINCT #20,,U.S. House,Republican,GREG GIANFORTE,113
Hill,PRECINCT #21,,U.S. House,Republican,GREG GIANFORTE,61
Hill,PRECINCT #22,,U.S. House,Republican,GREG GIANFORTE,102
Hill,PRECINCT #25,,U.S. House,Republican,GREG GIANFORTE,198
Hill,PRECINCT #28,,U.S. House,Republican,GREG GIANFORTE,2
Hill,PRECINCT #09,,U.S. House,Republican,GREG GIANFORTE,144
Hill,PRECINCT #01,,U.S. House,Democratic,ROB QUIST,248
Hill,PRECINCT #02,,U.S. House,Democratic,ROB QUIST,118
Hill,PRECINCT #03,,U.S. House,Democratic,ROB QUIST,157
Hill,PRECINCT #07,,U.S. House,Democratic,ROB QUIST,232
Hill,PRECINCT #08,,U.S. House,Democratic,ROB QUIST,179
Hill,PRECINCT #10,,U.S. House,Democratic,ROB QUIST,102
Hill,PRECINCT #13,,U.S. House,Democratic,ROB QUIST,75
Hill,PRECINCT #14,,U.S. House,Democratic,ROB QUIST,83
Hill,PRECINCT #15,,U.S. House,Democratic,ROB QUIST,67
Hill,PRECINCT #16,,U.S. House,Democratic,ROB QUIST,58
Hill,PRECINCT #18,,U.S. House,Democratic,ROB QUIST,59
Hill,PRECINCT #20,,U.S. House,Democratic,ROB QUIST,53
Hill,PRECINCT #21,,U.S. House,Democratic,ROB QUIST,35
Hill,PRECINCT #22,,U.S. House,Democratic,ROB QUIST,59
Hill,PRECINCT #25,,U.S. House,Democratic,ROB QUIST,158
Hill,PRECINCT #28,,U.S. House,Democratic,ROB QUIST,207
Hill,PRECINCT #09,,U.S. House,Democratic,ROB QUIST,201
Hill,PRECINCT #01,,U.S. House,Libertarian,MARK L WICKS,39
Hill,PRECINCT #02,,U.S. House,Libertarian,MARK L WICKS,42
Hill,PRECINCT #03,,U.S. House,Libertarian,MARK L WICKS,55
Hill,PRECINCT #07,,U.S. House,Libertarian,MARK L WICKS,38
Hill,PRECINCT #08,,U.S. House,Libertarian,MARK L WICKS,59
Hill,PRECINCT #10,,U.S. House,Libertarian,MARK L WICKS,22
Hill,PRECINCT #13,,U.S. House,Libertarian,MARK L WICKS,21
Hill,PRECINCT #14,,U.S. House,Libertarian,MARK L WICKS,18
Hill,PRECINCT #15,,U.S. House,Libertarian,MARK L WICKS,21
Hill,PRECINCT #16,,U.S. House,Libertarian,MARK L WICKS,20
Hill,PRECINCT #18,,U.S. House,Libertarian,MARK L WICKS,2
Hill,PRECINCT #20,,U.S. House,Libertarian,MARK L WICKS,60
Hill,PRECINCT #21,,U.S. House,Libertarian,MARK L WICKS,22
Hill,PRECINCT #22,,U.S. House,Libertarian,MARK L WICKS,66
Hill,PRECINCT #25,,U.S. House,Libertarian,MARK L WICKS,45
Hill,PRECINCT #28,,U.S. House,Libertarian,MARK L WICKS,6
Hill,PRECINCT #09,,U.S. House,Libertarian,MARK L WICKS,37
Jefferson,01-71,,U.S. House,Republican,GREG GIANFORTE,499
Jefferson,02-75,,U.S. House,Republican,GREG GIANFORTE,391
Jefferson,03-75,,U.S. House,Republican,GREG GIANFORTE,26
Jefferson,04-75,,U.S. House,Republican,GREG GIANFORTE,391
Jefferson,05-75,,U.S. House,Republican,GREG GIANFORTE,52
Jefferson,06-75,,U.S. House,Republican,GREG GIANFORTE,201
Jefferson,07-75,,U.S. House,Republican,GREG GIANFORTE,354
Jefferson,08-75,,U.S. House,Republican,GREG GIANFORTE,202
Jefferson,09-75,,U.S. House,Republican,GREG GIANFORTE,436
Jefferson,10-75,,U.S. House,Republican,GREG GIANFORTE,445
Jefferson,01-71,,U.S. House,Democratic,ROB QUIST,213
Jefferson,02-75,,U.S. House,Democratic,ROB QUIST,213
Jefferson,03-75,,U.S. House,Democratic,ROB QUIST,26
Jefferson,04-75,,U.S. House,Democratic,ROB QUIST,287
Jefferson,05-75,,U.S. House,Democratic,ROB QUIST,46
Jefferson,06-75,,U.S. House,Democratic,ROB QUIST,100
Jefferson,07-75,,U.S. House,Democratic,ROB QUIST,298
Jefferson,08-75,,U.S. House,Democratic,ROB QUIST,165
Jefferson,09-75,,U.S. House,Democratic,ROB QUIST,317
Jefferson,10-75,,U.S. House,Democratic,ROB QUIST,331
Jefferson,01-71,,U.S. House,Libertarian,MARK L WICKS,55
Jefferson,02-75,,U.S. House,Libertarian,MARK L WICKS,56
Jefferson,03-75,,U.S. House,Libertarian,MARK L WICKS,4
Jefferson,04-75,,U.S. House,Libertarian,MARK L WICKS,48
Jefferson,05-75,,U.S. House,Libertarian,MARK L WICKS,9
Jefferson,06-75,,U.S. House,Libertarian,MARK L WICKS,16
Jefferson,07-75,,U.S. House,Libertarian,MARK L WICKS,32
Jefferson,08-75,,U.S. House,Libertarian,MARK L WICKS,24
Jefferson,09-75,,U.S. House,Libertarian,MARK L WICKS,23
Jefferson,10-75,,U.S. House,Libertarian,MARK L WICKS,25
Judith Basin,PRECINCT 1,,U.S. House,Republican,GREG GIANFORTE,56
Judith Basin,PRECINCT 2,,U.S. House,Republican,GREG GIANFORTE,76
Judith Basin,PRECINCT 3,,U.S. House,Republican,GREG GIANFORTE,238
Judith Basin,PRECINCT 4,,U.S. House,Republican,GREG GIANFORTE,266
Judith Basin,PRECINCT 1,,U.S. House,Democratic,ROB QUIST,26
Judith Basin,PRECINCT 2,,U.S. House,Democratic,ROB QUIST,37
Judith Basin,PRECINCT 3,,U.S. House,Democratic,ROB QUIST,103
Judith Basin,PRECINCT 4,,U.S. House,Democratic,ROB QUIST,89
Judith Basin,PRECINCT 1,,U.S. House,Libertarian,MARK L WICKS,5
Judith Basin,PRECINCT 2,,U.S. House,Libertarian,MARK L WICKS,12
Judith Basin,PRECINCT 3,,U.S. House,Libertarian,MARK L WICKS,41
Judith Basin,PRECINCT 4,,U.S. House,Libertarian,MARK L WICKS,23
Lake,BEA 2 HD12,,U.S. House,Republican,GREG GIANFORTE,64
Lake,BEA 1 HD10,,U.S. House,Republican,GREG GIANFORTE,228
Lake,STI 1 HD93,,U.S. House,Republican,GREG GIANFORTE,233
Lake,POL 6 HD93,,U.S. House,Republican,GREG GIANFORTE,113
Lake,POL 8 HD15,,U.S. House,Republican,GREG GIANFORTE,11
Lake,POL 7 HD93,,U.S. House,Republican,GREG GIANFORTE,201
Lake,RON 1 HD93,,U.S. House,Republican,GREG GIANFORTE,635
Lake,RON 2 HD15,,U.S. House,Republican,GREG GIANFORTE,434
Lake,DAY 1 HD12,,U.S. House,Republican,GREG GIANFORTE,256
Lake,POL 1 HD12,,U.S. House,Republican,GREG GIANFORTE,364
Lake,POL 2 HD12,,U.S. House,Republican,GREG GIANFORTE,421
Lake,POL 4 HD12,,U.S. House,Republican,GREG GIANFORTE,365
Lake,POL 5 HD12,,U.S. House,Republican,GREG GIANFORTE,581
Lake,CHA 1 HD93,,U.S. House,Republican,GREG GIANFORTE,256
Lake,STI 2 HD15,,U.S. House,Republican,GREG GIANFORTE,191
Lake,FER 1 HD10,,U.S. House,Republican,GREG GIANFORTE,345
Lake,SWA 1 HD10,,U.S. House,Republican,GREG GIANFORTE,59
Lake,POL 3 HD12,,U.S. House,Republican,GREG GIANFORTE,175
Lake,SWA 2 HD15,,U.S. House,Republican,GREG GIANFORTE,74
Lake,ARL 1 HD93,,U.S. House,Republican,GREG GIANFORTE,187
Lake,BEA 2 HD12,,U.S. House,Democratic,ROB QUIST,44
Lake,BEA 1 HD10,,U.S. House,Democratic,ROB QUIST,190
Lake,STI 1 HD93,,U.S. House,Democratic,ROB QUIST,255
Lake,POL 6 HD93,,U.S. House,Democratic,ROB QUIST,45
Lake,POL 8 HD15,,U.S. House,Democratic,ROB QUIST,11
Lake,POL 7 HD93,,U.S. House,Democratic,ROB QUIST,134
Lake,RON 1 HD93,,U.S. House,Democratic,ROB QUIST,550
Lake,RON 2 HD15,,U.S. House,Democratic,ROB QUIST,450
Lake,DAY 1 HD12,,U.S. House,Democratic,ROB QUIST,136
Lake,POL 1 HD12,,U.S. House,Democratic,ROB QUIST,229
Lake,POL 2 HD12,,U.S. House,Democratic,ROB QUIST,301
Lake,POL 4 HD12,,U.S. House,Democratic,ROB QUIST,369
Lake,POL 5 HD12,,U.S. House,Democratic,ROB QUIST,476
Lake,CHA 1 HD93,,U.S. House,Democratic,ROB QUIST,180
Lake,STI 2 HD15,,U.S. House,Democratic,ROB QUIST,275
Lake,FER 1 HD10,,U.S. House,Democratic,ROB QUIST,210
Lake,SWA 1 HD10,,U.S. House,Democratic,ROB QUIST,16
Lake,POL 3 HD12,,U.S. House,Democratic,ROB QUIST,213
Lake,SWA 2 HD15,,U.S. House,Democratic,ROB QUIST,29
Lake,ARL 1 HD93,,U.S. House,Democratic,ROB QUIST,356
Lake,BEA 2 HD12,,U.S. House,Libertarian,MARK L WICKS,6
Lake,BEA 1 HD10,,U.S. House,Libertarian,MARK L WICKS,13
Lake,STI 1 HD93,,U.S. House,Libertarian,MARK L WICKS,15
Lake,POL 6 HD93,,U.S. House,Libertarian,MARK L WICKS,12
Lake,POL 8 HD15,,U.S. House,Libertarian,MARK L WICKS,2
Lake,POL 7 HD93,,U.S. House,Libertarian,MARK L WICKS,13
Lake,RON 1 HD93,,U.S. House,Libertarian,MARK L WICKS,67
Lake,RON 2 HD15,,U.S. House,Libertarian,MARK L WICKS,59
Lake,DAY 1 HD12,,U.S. House,Libertarian,MARK L WICKS,15
Lake,POL 1 HD12,,U.S. House,Libertarian,MARK L WICKS,26
Lake,POL 2 HD12,,U.S. House,Libertarian,MARK L WICKS,24
Lake,POL 4 HD12,,U.S. House,Libertarian,MARK L WICKS,40
Lake,POL 5 HD12,,U.S. House,Libertarian,MARK L WICKS,58
Lake,CHA 1 HD93,,U.S. House,Libertarian,MARK L WICKS,18
Lake,STI 2 HD15,,U.S. House,Libertarian,MARK L WICKS,17
Lake,FER 1 HD10,,U.S. House,Libertarian,MARK L WICKS,17
Lake,SWA 1 HD10,,U.S. House,Libertarian,MARK L WICKS,4
Lake,POL 3 HD12,,U.S. House,Libertarian,MARK L WICKS,18
Lake,SWA 2 HD15,,U.S. House,Libertarian,MARK L WICKS,4
Lake,ARL 1 HD93,,U.S. House,Libertarian,MARK L WICKS,19
Lewis & Clark,PCT 01,,U.S. House,Republican,GREG GIANFORTE,475
Lewis & Clark,PCT 02,,U.S. House,Republican,GREG GIANFORTE,516
Lewis & Clark,PCT 03,,U.S. House,Republican,GREG GIANFORTE,419
Lewis & Clark,PCT 04,,U.S. House,Republican,GREG GIANFORTE,408
Lewis & Clark,PCT 05,,U.S. House,Republican,GREG GIANFORTE,196
Lewis & Clark,PCT 06,,U.S. House,Republican,GREG GIANFORTE,438
Lewis & Clark,PCT 07,,U.S. House,Republican,GREG GIANFORTE,320
Lewis & Clark,PCT 08,,U.S. House,Republican,GREG GIANFORTE,327
Lewis & Clark,PCT 09,,U.S. House,Republican,GREG GIANFORTE,383
Lewis & Clark,PCT 10,,U.S. House,Republican,GREG GIANFORTE,740
Lewis & Clark,PCT 11,,U.S. House,Republican,GREG GIANFORTE,454
Lewis & Clark,PCT 12,,U.S. House,Republican,GREG GIANFORTE,311
Lewis & Clark,PCT 13,,U.S. House,Republican,GREG GIANFORTE,449
Lewis & Clark,PCT 14,,U.S. House,Republican,GREG GIANFORTE,122
Lewis & Clark,PCT 15,,U.S. House,Republican,GREG GIANFORTE,241
Lewis & Clark,PCT 16,,U.S. House,Republican,GREG GIANFORTE,151
Lewis & Clark,PCT 17,,U.S. House,Republican,GREG GIANFORTE,174
Lewis & Clark,PCT 18,,U.S. House,Republican,GREG GIANFORTE,369
Lewis & Clark,PCT 19,,U.S. House,Republican,GREG GIANFORTE,293
Lewis & Clark,PCT 20,,U.S. House,Republican,GREG GIANFORTE,405
Lewis & Clark,PCT 21,,U.S. House,Republican,GREG GIANFORTE,509
Lewis & Clark,PCT 22,,U.S. House,Republican,GREG GIANFORTE,100
Lewis & Clark,PCT 23,,U.S. House,Republican,GREG GIANFORTE,449
Lewis & Clark,PCT 24,,U.S. House,Republican,GREG GIANFORTE,460
Lewis & Clark,PCT 25,,U.S. House,Republican,GREG GIANFORTE,283
Lewis & Clark,PCT 26,,U.S. House,Republican,GREG GIANFORTE,588
Lewis & Clark,PCT 27,,U.S. House,Republican,GREG GIANFORTE,554
Lewis & Clark,PCT 28,,U.S. House,Republican,GREG GIANFORTE,518
Lewis & Clark,PCT 29,,U.S. House,Republican,GREG GIANFORTE,208
Lewis & Clark,PCT 30,,U.S. House,Republican,GREG GIANFORTE,82
Lewis & Clark,PCT 31,,U.S. House,Republican,GREG GIANFORTE,322
Lewis & Clark,PCT 32,,U.S. House,Republican,GREG GIANFORTE,53
Lewis & Clark,PCT 33,,U.S. House,Republican,GREG GIANFORTE,184
Lewis & Clark,PCT 33A,,U.S. House,Republican,GREG GIANFORTE,41
Lewis & Clark,PCT 33B,,U.S. House,Republican,GREG GIANFORTE,82
Lewis & Clark,PCT 16B,,U.S. House,Republican,GREG GIANFORTE,194
Lewis & Clark,PCT 16A,,U.S. House,Republican,GREG GIANFORTE,62
Lewis & Clark,PCT 01,,U.S. House,Democratic,ROB QUIST,278
Lewis & Clark,PCT 02,,U.S. House,Democratic,ROB QUIST,329
Lewis & Clark,PCT 03,,U.S. House,Democratic,ROB QUIST,370
Lewis & Clark,PCT 04,,U.S. House,Democratic,ROB QUIST,331
Lewis & Clark,PCT 05,,U.S. House,Democratic,ROB QUIST,538
Lewis & Clark,PCT 06,,U.S. House,Democratic,ROB QUIST,501
Lewis & Clark,PCT 07,,U.S. House,Democratic,ROB QUIST,579
Lewis & Clark,PCT 08,,U.S. House,Democratic,ROB QUIST,971
Lewis & Clark,PCT 09,,U.S. House,Democratic,ROB QUIST,734
Lewis & Clark,PCT 10,,U.S. House,Democratic,ROB QUIST,377
Lewis & Clark,PCT 11,,U.S. House,Democratic,ROB QUIST,399
Lewis & Clark,PCT 12,,U.S. House,Democratic,ROB QUIST,209
Lewis & Clark,PCT 13,,U.S. House,Democratic,ROB QUIST,1208
Lewis & Clark,PCT 14,,U.S. House,Democratic,ROB QUIST,789
Lewis & Clark,PCT 15,,U.S. House,Democratic,ROB QUIST,336
Lewis & Clark,PCT 16,,U.S. House,Democratic,ROB QUIST,178
Lewis & Clark,PCT 17,,U.S. House,Democratic,ROB QUIST,770
Lewis & Clark,PCT 18,,U.S. House,Democratic,ROB QUIST,415
Lewis & Clark,PCT 19,,U.S. House,Democratic,ROB QUIST,217
Lewis & Clark,PCT 20,,U.S. House,Democratic,ROB QUIST,414
Lewis & Clark,PCT 21,,U.S. House,Democratic,ROB QUIST,352
Lewis & Clark,PCT 22,,U.S. House,Democratic,ROB QUIST,385
Lewis & Clark,PCT 23,,U.S. House,Democratic,ROB QUIST,352
Lewis & Clark,PCT 24,,U.S. House,Democratic,ROB QUIST,641
Lewis & Clark,PCT 25,,U.S. House,Democratic,ROB QUIST,574
Lewis & Clark,PCT 26,,U.S. House,Democratic,ROB QUIST,706
Lewis & Clark,PCT 27,,U.S. House,Democratic,ROB QUIST,393
Lewis & Clark,PCT 28,,U.S. House,Democratic,ROB QUIST,306
Lewis & Clark,PCT 29,,U.S. House,Democratic,ROB QUIST,177
Lewis & Clark,PCT 30,,U.S. House,Democratic,ROB QUIST,51
Lewis & Clark,PCT 31,,U.S. House,Democratic,ROB QUIST,129
Lewis & Clark,PCT 32,,U.S. House,Democratic,ROB QUIST,10
Lewis & Clark,PCT 33,,U.S. House,Democratic,ROB QUIST,68
Lewis & Clark,PCT 33A,,U.S. House,Democratic,ROB QUIST,8
Lewis & Clark,PCT 33B,,U.S. House,Democratic,ROB QUIST,44
Lewis & Clark,PCT 16B,,U.S. House,Democratic,ROB QUIST,279
Lewis & Clark,PCT 16A,,U.S. House,Democratic,ROB QUIST,69
Lewis & Clark,PCT 01,,U.S. House,Libertarian,MARK L WICKS,65
Lewis & Clark,PCT 02,,U.S. House,Libertarian,MARK L WICKS,44
Lewis & Clark,PCT 03,,U.S. House,Libertarian,MARK L WICKS,52
Lewis & Clark,PCT 04,,U.S. House,Libertarian,MARK L WICKS,40
Lewis & Clark,PCT 05,,U.S. House,Libertarian,MARK L WICKS,38
Lewis & Clark,PCT 06,,U.S. House,Libertarian,MARK L WICKS,58
Lewis & Clark,PCT 07,,U.S. House,Libertarian,MARK L WICKS,41
Lewis & Clark,PCT 08,,U.S. House,Libertarian,MARK L WICKS,44
Lewis & Clark,PCT 09,,U.S. House,Libertarian,MARK L WICKS,34
Lewis & Clark,PCT 10,,U.S. House,Libertarian,MARK L WICKS,70
Lewis & Clark,PCT 11,,U.S. House,Libertarian,MARK L WICKS,65
Lewis & Clark,PCT 12,,U.S. House,Libertarian,MARK L WICKS,40
Lewis & Clark,PCT 13,,U.S. House,Libertarian,MARK L WICKS,38
Lewis & Clark,PCT 14,,U.S. House,Libertarian,MARK L WICKS,33
Lewis & Clark,PCT 15,,U.S. House,Libertarian,MARK L WICKS,43
Lewis & Clark,PCT 16,,U.S. House,Libertarian,MARK L WICKS,20
Lewis & Clark,PCT 17,,U.S. House,Libertarian,MARK L WICKS,37
Lewis & Clark,PCT 18,,U.S. House,Libertarian,MARK L WICKS,52
Lewis & Clark,PCT 19,,U.S. House,Libertarian,MARK L WICKS,34
Lewis & Clark,PCT 20,,U.S. House,Libertarian,MARK L WICKS,57
Lewis & Clark,PCT 21,,U.S. House,Libertarian,MARK L WICKS,58
Lewis & Clark,PCT 22,,U.S. House,Libertarian,MARK L WICKS,14
Lewis & Clark,PCT 23,,U.S. House,Libertarian,MARK L WICKS,39
Lewis & Clark,PCT 24,,U.S. House,Libertarian,MARK L WICKS,36
Lewis & Clark,PCT 25,,U.S. House,Libertarian,MARK L WICKS,37
Lewis & Clark,PCT 26,,U.S. House,Libertarian,MARK L WICKS,64
Lewis & Clark,PCT 27,,U.S. House,Libertarian,MARK L WICKS,70
Lewis & Clark,PCT 28,,U.S. House,Libertarian,MARK L WICKS,58
Lewis & Clark,PCT 29,,U.S. House,Libertarian,MARK L WICKS,24
Lewis & Clark,PCT 30,,U.S. House,Libertarian,MARK L WICKS,5
Lewis & Clark,PCT 31,,U.S. House,Libertarian,MARK L WICKS,33
Lewis & Clark,PCT 32,,U.S. House,Libertarian,MARK L WICKS,7
Lewis & Clark,PCT 33,,U.S. House,Libertarian,MARK L WICKS,31
Lewis & Clark,PCT 33A,,U.S. House,Libertarian,MARK L WICKS,3
Lewis & Clark,PCT 33B,,U.S. House,Libertarian,MARK L WICKS,9
Lewis & Clark,PCT 16B,,U.S. House,Libertarian,MARK L WICKS,25
Lewis & Clark,PCT 16A,,U.S. House,Libertarian,MARK L WICKS,5
Liberty,#2 Precinct - North,,U.S. House,Republican,GREG GIANFORTE,109
Liberty,#4 Precinct - Joplin,,U.S. House,Republican,GREG GIANFORTE,97
Liberty,#3 Precinct - South,,U.S. House,Republican,GREG GIANFORTE,109
Liberty,#1 Precinct - West,,U.S. House,Republican,GREG GIANFORTE,174
Liberty,#2 Precinct - North,,U.S. House,Democratic,ROB QUIST,72
Liberty,#4 Precinct - Joplin,,U.S. House,Democratic,ROB QUIST,37
Liberty,#3 Precinct - South,,U.S. House,Democratic,ROB QUIST,55
Liberty,#1 Precinct - West,,U.S. House,Democratic,ROB QUIST,44
Liberty,#2 Precinct - North,,U.S. House,Libertarian,MARK L WICKS,34
Liberty,#4 Precinct - Joplin,,U.S. House,Libertarian,MARK L WICKS,45
Liberty,#3 Precinct - South,,U.S. House,Libertarian,MARK L WICKS,36
Liberty,#1 Precinct - West,,U.S. House,Libertarian,MARK L WICKS,24
Lincoln,FORTINE,,U.S. House,Republican,GREG GIANFORTE,254
Lincoln,TREGO,,U.S. House,Republican,GREG GIANFORTE,162
Lincoln,EUREKA RURAL,,U.S. House,Republican,GREG GIANFORTE,854
Lincoln,TOWN OF EUREKA,,U.S. House,Republican,GREG GIANFORTE,226
Lincoln,YAAK,,U.S. House,Republican,GREG GIANFORTE,87
Lincoln,MC CORMICK,,U.S. House,Republican,GREG GIANFORTE,116
Lincoln,TROY COMBINED,,U.S. House,Republican,GREG GIANFORTE,143
Lincoln,TROY RURAL,,U.S. House,Republican,GREG GIANFORTE,353
Lincoln,CITY OF LIBBY,,U.S. House,Republican,GREG GIANFORTE,428
Lincoln,LIBBY NORTH,,U.S. House,Republican,GREG GIANFORTE,397
Lincoln,LIBBY EAST,,U.S. House,Republican,GREG GIANFORTE,388
Lincoln,LIBBY WEST,,U.S. House,Republican,GREG GIANFORTE,520
Lincoln,LIBBY/PLUMMER,,U.S. House,Republican,GREG GIANFORTE,437
Lincoln,TROY NORTH,,U.S. House,Republican,GREG GIANFORTE,106
Lincoln,FORTINE,,U.S. House,Democratic,ROB QUIST,91
Lincoln,TREGO,,U.S. House,Democratic,ROB QUIST,73
Lincoln,EUREKA RURAL,,U.S. House,Democratic,ROB QUIST,323
Lincoln,TOWN OF EUREKA,,U.S. House,Democratic,ROB QUIST,97
Lincoln,YAAK,,U.S. House,Democratic,ROB QUIST,40
Lincoln,MC CORMICK,,U.S. House,Democratic,ROB QUIST,75
Lincoln,TROY COMBINED,,U.S. House,Democratic,ROB QUIST,134
Lincoln,TROY RURAL,,U.S. House,Democratic,ROB QUIST,195
Lincoln,CITY OF LIBBY,,U.S. House,Democratic,ROB QUIST,294
Lincoln,LIBBY NORTH,,U.S. House,Democratic,ROB QUIST,187
Lincoln,LIBBY EAST,,U.S. House,Democratic,ROB QUIST,102
Lincoln,LIBBY WEST,,U.S. House,Democratic,ROB QUIST,187
Lincoln,LIBBY/PLUMMER,,U.S. House,Democratic,ROB QUIST,247
Lincoln,TROY NORTH,,U.S. House,Democratic,ROB QUIST,59
Lincoln,FORTINE,,U.S. House,Libertarian,MARK L WICKS,9
Lincoln,TREGO,,U.S. House,Libertarian,MARK L WICKS,11
Lincoln,EUREKA RURAL,,U.S. House,Libertarian,MARK L WICKS,40
Lincoln,TOWN OF EUREKA,,U.S. House,Libertarian,MARK L WICKS,11
Lincoln,YAAK,,U.S. House,Libertarian,MARK L WICKS,9
Lincoln,MC CORMICK,,U.S. House,Libertarian,MARK L WICKS,7
Lincoln,TROY COMBINED,,U.S. House,Libertarian,MARK L WICKS,17
Lincoln,TROY RURAL,,U.S. House,Libertarian,MARK L WICKS,19
Lincoln,CITY OF LIBBY,,U.S. House,Libertarian,MARK L WICKS,29
Lincoln,LIBBY NORTH,,U.S. House,Libertarian,MARK L WICKS,16
Lincoln,LIBBY EAST,,U.S. House,Libertarian,MARK L WICKS,19
Lincoln,LIBBY WEST,,U.S. House,Libertarian,MARK L WICKS,41
Lincoln,LIBBY/PLUMMER,,U.S. House,Libertarian,MARK L WICKS,19
Lincoln,TROY NORTH,,U.S. House,Libertarian,MARK L WICKS,13
Madison,VIRGINIA CITY - WARD 1,,U.S. House,Republican,GREG GIANFORTE,60
Madison,ENNIS - TOWN,,U.S. House,Republican,GREG GIANFORTE,170
Madison,ENNIS - RURAL,,U.S. House,Republican,GREG GIANFORTE,768
Madison,HARRISON - WARD 2,,U.S. House,Republican,GREG GIANFORTE,171
Madison,ALDER - WARD 2,,U.S. House,Republican,GREG GIANFORTE,95
Madison,SHERIDAN,,U.S. House,Republican,GREG GIANFORTE,490
Madison,TWIN BRIDGES,,U.S. House,Republican,GREG GIANFORTE,365
Madison,JEFFERSON ISLAND - WARD 1,,U.S. House,Republican,GREG GIANFORTE,128
Madison,VIRGINIA CITY - WARD 1,,U.S. House,Democratic,ROB QUIST,75
Madison,ENNIS - TOWN,,U.S. House,Democratic,ROB QUIST,158
Madison,ENNIS - RURAL,,U.S. House,Democratic,ROB QUIST,421
Madison,HARRISON - WARD 2,,U.S. House,Democratic,ROB QUIST,81
Madison,ALDER - WARD 2,,U.S. House,Democratic,ROB QUIST,46
Madison,SHERIDAN,,U.S. House,Democratic,ROB QUIST,250
Madison,TWIN BRIDGES,,U.S. House,Democratic,ROB QUIST,170
Madison,JEFFERSON ISLAND - WARD 1,,U.S. House,Democratic,ROB QUIST,34
Madison,VIRGINIA CITY - WARD 1,,U.S. House,Libertarian,MARK L WICKS,10
Madison,ENNIS - TOWN,,U.S. House,Libertarian,MARK L WICKS,34
Madison,ENNIS - RURAL,,U.S. House,Libertarian,MARK L WICKS,61
Madison,HARRISON - WARD 2,,U.S. House,Libertarian,MARK L WICKS,22
Madison,ALDER - WARD 2,,U.S. House,Libertarian,MARK L WICKS,7
Madison,SHERIDAN,,U.S. House,Libertarian,MARK L WICKS,45
Madison,TWIN BRIDGES,,U.S. House,Libertarian,MARK L WICKS,38
Madison,JEFFERSON ISLAND - WARD 1,,U.S. House,Libertarian,MARK L WICKS,13
McCone,PRECINCT 4,,U.S. House,Republican,GREG GIANFORTE,261
McCone,PRECINCT 27,,U.S. House,Republican,GREG GIANFORTE,138
McCone,PRECINCT 8,,U.S. House,Republican,GREG GIANFORTE,233
McCone,PRECINCT 4,,U.S. House,Democratic,ROB QUIST,55
McCone,PRECINCT 27,,U.S. House,Democratic,ROB QUIST,51
McCone,PRECINCT 8,,U.S. House,Democratic,ROB QUIST,49
McCone,PRECINCT 4,,U.S. House,Libertarian,MARK L WICKS,18
McCone,PRECINCT 27,,U.S. House,Libertarian,MARK L WICKS,11
McCone,PRECINCT 8,,U.S. House,Libertarian,MARK L WICKS,8
Meagher,Precinct 5,,U.S. House,Republican,GREG GIANFORTE,516
Meagher,Precinct 5,,U.S. House,Democratic,ROB QUIST,196
Meagher,Precinct 5,,U.S. House,Libertarian,MARK L WICKS,63
Mineral,SUPERIOR_30,,U.S. House,Republican,GREG GIANFORTE,271
Mineral,WEST END,,U.S. House,Republican,GREG GIANFORTE,69
Mineral,ST. REGIS,,U.S. House,Republican,GREG GIANFORTE,155
Mineral,SUPERIOR_25,,U.S. House,Republican,GREG GIANFORTE,229
Mineral,SUPERIOR_24,,U.S. House,Republican,GREG GIANFORTE,64
Mineral,ALBERTON,,U.S. House,Republican,GREG GIANFORTE,123
